datetime,open,high,low,close,rsi,ema_9,ema_21,macd_line,ema_diff,ema_distance,atr,volatility_close_std,ema_9_slope,ema_21_slope,future_return,target
2025-05-20 11:30:00,3239.23,3239.46,3236.97,3239.09,59.86821155721632,3238.206660352355,3236.3396205211,2.2358736933238106,1.867039831254715,1.867039831254715,2.360728552275067,1.621853878813802,1.0019331016628712,0.9653756075158526,0.002744598019814193,1
2025-05-20 11:35:00,3239.31,3240.85,3238.09,3240.63,64.33297615460116,3238.691328281884,3236.7296550191822,2.3016993649571305,1.9616732627018791,1.9616732627018791,2.38924794139826,1.8227698714383593,1.131546481330588,1.027614188651114,0.002366823734891055,1
2025-05-20 11:40:00,3240.59,3241.07,3238.79,3238.81,56.13260668868163,3238.7150626255075,3236.9187772901655,2.181856807234908,1.7962853353419632,1.7962853353419632,2.3814445170126843,1.6078059597549186,0.7292371850644486,0.8541947169551349,0.0022045133860892907,1
2025-05-20 11:50:00,3239.69,3241.61,3239.44,3239.83,59.40081943173488,3239.095640080325,3237.413287016666,2.082726311604347,1.6823530636593205,1.6823530636593205,2.3158373641588943,1.1022320807247525,0.40431179844108556,0.6836319974836442,0.0020371439242181655,1
2025-05-20 12:30:00,3241.4,3248.13,3241.23,3247.98,72.0588054943627,3240.5075642580596,3238.87993920087,1.8106408099265536,1.6276250571895616,1.6276250571895616,2.896533057529384,3.5700085595604008,2.393415316538267,1.2205201245124044,-0.002112081970948143,-1
2025-05-20 12:35:00,3248.23,3250.2,3244.84,3248.3,72.49769538563103,3242.0660514064475,3239.7363083644273,2.3368371530350487,2.3297430420202545,2.3297430420202545,3.0724949819915475,4.463315285475216,4.09673225323013,2.101381931374817,-0.002105716836499183,-1
2025-05-20 12:55:00,3246.43,3246.96,3241.0,3242.72,52.66009548344034,3243.7336146560815,3241.4189402120264,2.504126257345888,2.314674444055072,2.314674444055072,3.37764471003388,4.976288778218426,0.8907735309230702,1.1177507898196382,0.005668081117086832,1
2025-05-20 13:00:00,3241.62,3241.62,3235.8,3236.0,38.331058707445386,3242.1868917248657,3240.92630928366,1.7537447089289344,1.26058244120577,1.26058244120577,3.6306700878885754,5.02677055637558,-1.1893811752615875,0.15159162710824603,0.010676761433868975,1
2025-05-20 13:05:00,3236.46,3236.78,3232.9,3235.68,37.787036801693226,3240.885513379893,3240.4493720760543,1.1203261771620419,0.4361413038386672,0.4361413038386672,3.6484793673251135,4.897543148672773,-3.101504940208997,-0.8394621571746939,0.012355980813924639,1
2025-05-20 13:10:00,3235.89,3237.87,3233.9,3236.37,39.83292125323009,3239.9824107039144,3240.0785200691403,0.666333581878007,-0.09610936522585689,0.09610936522585689,3.671445126801877,5.029902142167214,-3.7512039521670886,-1.3404201428861597,0.0130022216248451,1
2025-05-20 13:15:00,3236.51,3238.61,3234.81,3236.0,39.06745601976664,3239.1859285631317,3239.7077455174,0.27353216298797633,-0.5218169542681608,0.5218169542681608,3.6806276177446127,5.447397340198356,-3.0009631617340347,-1.2185637662601039,0.014215080346106301,1
2025-05-20 13:20:00,3236.11,3238.52,3235.78,3237.37,43.531856593199684,3238.8227428505056,3239.4952231976363,0.07195233721358818,-0.6724803471306586,0.6724803471306586,3.6134399307628393,5.201294817831347,-2.0627705293873078,-0.9541488784179819,0.013847660292150676,1
2025-05-20 13:25:00,3237.58,3238.87,3236.2,3237.19,43.071165414858164,3238.496194280405,3239.2856574523967,-0.10115951873194717,-0.7894631719918834,0.7894631719918834,3.5460513642797844,4.631982537363658,-1.4862164235096316,-0.792862616743605,0.013187363114306017,1
2025-05-20 13:30:00,3237.16,3241.12,3236.7,3241.12,54.700900263983726,3239.0209554243243,3239.452415865815,0.07786862283455775,-0.431460441490799,0.431460441490799,3.6084762668312336,4.161501999652087,-0.16497313880745423,-0.255329651584816,0.011832329565088617,1
2025-05-20 13:35:00,3241.07,3245.41,3240.71,3241.46,55.57331951758381,3239.5087643394595,3239.634923514377,0.2443679517223245,-0.126159174917575,0.126159174917575,3.6864422477718466,3.6734791265376563,0.6860214889538838,0.1397003167408002,0.012503624909762756,1
2025-05-20 13:40:00,3241.43,3243.67,3240.08,3241.38,55.29490661378565,3239.8830114715674,3239.7935668312516,0.36564955752601236,0.08944464031583266,0.08944464031583266,3.679553515788154,2.7829378968191816,1.3868171911626632,0.5079093788549471,0.012457656923902771,1
2025-05-20 13:45:00,3241.47,3248.06,3241.37,3247.72,68.97942737704668,3241.450409177254,3240.5141516647745,0.9622587978842603,0.9362575124796422,0.9362575124796422,3.8945854075175754,3.8602344493850658,2.4294537529299305,1.0617357989594893,0.010102471887970754,1
2025-05-20 13:50:00,3247.76,3249.37,3244.29,3247.81,69.12848058703264,3242.7223273418035,3241.1774106043404,1.425901264856293,1.5449167374631543,1.5449167374631543,3.979257878409172,4.571605602192511,3.213563002344017,1.5424870899632879,0.010702596518885166,1
2025-05-20 13:55:00,3247.89,3261.3,3245.91,3261.1,82.73764618835034,3246.3978618734427,3242.9885550948547,2.8330752630267853,3.409306778587961,3.409306778587961,4.794310887094255,7.741301642187426,6.514850401875265,3.194988263603136,0.006516206188096119,1
2025-05-20 14:00:00,3262.41,3271.14,3260.56,3270.55,87.19682961479494,3251.2282894987543,3245.494140995322,4.657122409593285,5.734148503432152,5.734148503432152,5.207574395158946,11.326082975141132,9.777880321500106,4.979989330547596,0.002137255201724475,1
2025-05-20 16:35:00,3278.07,3278.25,3275.16,3275.85,43.17302029826013,3278.499146788716,3277.1881529517505,2.721307343438184,1.3109938369657357,1.3109938369657357,3.36023809485257,1.8226037552601768,-1.2349680329939474,0.040071372970032826,0.003208327609628192,1
2025-05-20 16:45:00,3279.71,3280.03,3277.12,3277.98,50.389677225375706,3278.5874539447786,3277.4677297121902,2.361438948061732,1.1197242325883963,1.1197242325883963,3.365868561377993,1.7129714286454534,-0.5739795411163868,0.1457614652645134,0.002165968065698909,1
2025-05-20 16:55:00,3279.67,3280.06,3278.42,3278.76,52.18906359053928,3278.8031705246585,3277.7713468695783,2.106746286241105,1.0318236550801885,1.0318236550801885,3.2269478922085737,1.559673756420305,0.06385309368533854,0.3548441861689753,0.0023118496016787393,1
2025-05-20 19:00:00,3287.53,3288.83,3287.2,3287.75,59.224457921865486,3287.494715300115,3285.933655230852,2.039532467869776,1.5610600692630214,1.5610600692630214,2.2446621934261675,1.1399166654882829,0.3251932295793267,0.6365101185874664,0.002098699718652508,1
2025-05-20 19:05:00,3287.72,3288.35,3287.14,3287.9,59.95388803874658,3287.575772240092,3286.112413846229,1.9471065375378203,1.4633583938630181,1.4633583938630181,2.1707577510385865,0.4440970912772015,0.1821545836637597,0.5431910168981631,0.002202013443231232,1
2025-05-20 19:10:00,3287.76,3288.76,3287.21,3288.19,61.43583318759857,3287.698617792074,3286.3012853147534,1.875637714199911,1.3973324773205604,1.3973324773205604,2.1264179116787005,0.38346954657164944,0.2677236669310332,0.5492645608160274,0.0021105836341575035,1
2025-05-20 19:15:00,3288.21,3289.67,3286.9,3286.9,51.936490133497884,3287.5388942336594,3286.355713922503,1.6953628501696585,1.1831803111563204,1.1831803111563204,2.1723880608445065,0.48382848640657483,0.04417893354457192,0.42205869165127297,0.002330463354528467,1
2025-05-20 19:55:00,3292.8,3294.95,3292.8,3293.92,70.78309534183715,3291.4628945215936,3289.2705963886337,2.372369786840409,2.192298132959877,2.192298132959877,2.1622041961696548,2.377393765319607,2.0700536591075434,1.4462525953617842,-0.0026776606596395913,-1
2025-05-20 20:00:00,3294.11,3294.96,3293.49,3294.65,72.6992250397453,3292.1003156172756,3289.7596330805764,2.501746094617829,2.3406825366992052,2.3406825366992052,2.1127610393004117,2.4952401362605463,1.7520429272863112,1.3584114503291858,-0.002777229751263488,-1
2025-05-20 20:05:00,3294.58,3295.14,3293.85,3295.14,73.97230901356818,3292.7082524938205,3290.2487573459784,2.613687690801271,2.4594951478420626,2.4594951478420626,2.053992393636094,2.209152930637165,1.8596343418289507,1.44310131848124,-0.0028344774425365094,-1
2025-05-20 20:10:00,3295.17,3295.54,3294.76,3295.13,73.89417256337957,3293.192601995057,3290.6925066781623,2.6708078850665515,2.500095316894658,2.500095316894658,1.9629929369477834,2.298894662864161,1.7297074734633497,1.4219102895285687,-0.0028011034466015605,-1
2025-05-20 20:20:00,3294.58,3294.86,3293.76,3293.76,63.09141824970185,3293.524865276837,3291.2909972546795,2.521345664308228,2.233868022157367,2.233868022157367,1.827529624204994,1.6955248298765864,0.8166127830163532,1.042239908701049,-0.002022005246283931,-1
2025-05-20 20:55:00,3286.0,3286.3,3284.8,3285.1,26.389764661039607,3289.771055778506,3290.226753187869,0.2810156860055031,-0.4556974093629833,0.4556974093629833,2.008185621383303,2.9464798213467027,-1.7152250388876382,-0.673455305184234,0.0038446318224711895,1
2025-05-20 21:00:00,3285.4,3285.7,3284.6,3285.5,28.966782032371867,3288.9168446228045,3289.797048352608,-0.11244968144910672,-0.8802037298032701,0.8802037298032701,1.943315219855918,2.973411060986818,-2.2941800311105,-1.0313230047131583,0.004261147466139148,1
2025-05-20 21:05:00,3285.7,3285.9,3285.4,3285.8,30.98036960912276,3288.293475698244,3289.4336803205524,-0.39550716670419206,-1.1402046223083744,1.1402046223083744,1.8402212755804952,2.731124311389241,-2.6453440248878906,-1.3057481861033011,0.004473796335747737,1
2025-05-20 21:10:00,3285.9,3285.9,3285.4,3285.9,31.6974734327069,3287.814780558596,3289.1124366550475,-0.6047914395762746,-1.2976560964516466,1.2976560964516466,1.7444911844676025,2.3192153854822113,-1.9562752199099123,-1.114316532821249,0.0040232508597339844,1
2025-05-20 21:15:00,3288.4,3289.1,3288.4,3288.8,48.82878537205495,3288.011824446877,3289.08403332277,-0.5305293577575867,-1.0722088758930113,1.0722088758930113,1.8484560998627608,2.219004031800216,-0.9050201759273477,-0.7130150298376066,0.002186207735344059,1
2025-05-20 21:30:00,3287.1,3287.1,3287.1,3287.1,41.97198131437639,3287.829459557502,3288.9036666570637,-0.6019134320272315,-1.0742070995615904,1.0742070995615904,1.837852092729726,2.1798422480716164,-0.46401614074193276,-0.5300136634887167,0.002327279364789714,1
2025-05-20 21:35:00,3286.5,3287.4,3286.5,3287.4,43.52693340697039,3287.743567646002,3288.76696968824,-0.627050089281056,-1.0234020422381036,1.0234020422381036,1.770862657534752,2.029297635425468,-0.0712129125940919,-0.3454669668076349,0.0026190910750136798,1
2025-05-20 21:50:00,3291.1,3291.1,3289.8,3289.8,54.111996696401626,3288.644706634753,3288.9547480753117,-0.2202859217045443,-0.310041440558507,0.310041440558507,1.7532745111529753,1.8891503098331004,0.901138988751427,0.18777838707183037,0.0022797738464344075,1
2025-05-20 21:55:00,3287.9,3288.1,3284.8,3285.5,38.50493972589474,3288.0157653078027,3288.640680068465,-0.4592338178463251,-0.62491476066225,0.62491476066225,1.9851834746420483,1.8385985012226524,0.2209111910010506,-0.05656510266226178,0.0034210926799573826,1
2025-05-20 22:05:00,3292.07,3299.7,3292.07,3297.73,68.61165783921804,3290.591289796994,3289.7421322879877,0.5976253016733608,0.8491575090060905,0.8491575090060905,2.736102077625025,3.598144584185998,1.9465831622405858,0.7873842126759882,-0.0021287370403277883,-1
2025-05-20 22:10:00,3298.62,3303.81,3298.07,3299.5,71.02057901486872,3292.373031837595,3290.629211170898,1.298237293737202,1.7438206666970473,1.7438206666970473,2.974951929223232,4.6073347325326885,4.357266529792469,1.9885311024331713,-0.002139718139111957,-1
2025-05-20 22:15:00,3299.75,3300.91,3296.6,3300.5,72.35254634878277,3293.998425470076,3291.526555609907,1.9121271759099727,2.471869860169136,2.471869860169136,3.0703125057072826,5.489310825377559,5.191813223833833,2.5832100931206696,-0.0029056203605515307,-1
2025-05-20 22:20:00,3300.77,3300.86,3296.62,3299.12,67.58914270046971,3295.0227403760614,3292.216868736279,2.2612189391402353,2.8058716397822536,2.8058716397822536,3.1538616124424936,5.656822429975939,4.431450579067587,2.4747364482914236,-0.0023400179441790403,-1
2025-05-20 23:05:00,3290.36,3291.81,3289.92,3290.71,42.603806950993786,3293.96193517729,3293.3967465917326,0.9972145374717911,0.56518858555728,0.56518858555728,3.3049372962096397,2.7096783334840473,-1.4982507158533735,-0.25331312186381183,0.009669645760337575,1
2025-05-20 23:10:00,3290.83,3293.08,3289.09,3292.44,47.34232193324276,3293.657548141832,3293.309769628848,0.7999049504069262,0.3477785129844051,0.3477785129844051,3.353870346480364,2.3934839794401674,-2.058600572682735,-0.6211937471484816,0.009716198321001901,1
2025-05-20 23:15:00,3292.52,3292.92,3290.3,3290.91,43.789813751980326,3293.1080385134655,3293.091608753498,0.514150659112147,0.01642975996765017,0.01642975996765017,3.301451036017473,2.543263215252326,-1.6668804581468066,-0.5738124974077436,0.009903035938387816,1
2025-05-20 23:20:00,3290.97,3292.15,3290.3,3291.4,45.2517155071756,3292.766430810773,3292.937826139543,0.32349814417648304,-0.1713953287703589,0.1713953287703589,3.1977759620162187,2.63081398553711,-1.1955043665170706,-0.45892045218943167,0.009567357355532602,1
2025-05-20 23:25:00,3291.7,3293.42,3290.65,3292.05,47.2729262591428,3292.623144648618,3292.857114672312,0.22229177897952468,-0.23397002369392794,0.23397002369392794,3.167220536157916,2.5089085727651996,-1.0344034932140858,-0.4526549565357527,0.00874531067268114,1
2025-05-20 23:30:00,3292.87,3292.87,3288.54,3290.09,42.06929489347229,3292.116515718895,3292.605558793011,-0.01588747328514728,-0.48904307411612535,0.48904307411612535,3.2502762121466313,2.686825678471233,-0.9915227945707557,-0.4860499604869801,0.00917908020753222,1
2025-05-20 23:35:00,3289.92,3291.47,3289.03,3291.47,46.66241585479865,3291.987212575116,3292.5023261754645,-0.09222862564911338,-0.5151136003487409,0.5151136003487409,3.192399339850415,2.520528164192838,-0.7792182356570265,-0.43549996407864455,0.009466894730925768,1
2025-05-20 23:40:00,3291.55,3292.48,3291.25,3292.27,49.25402248380301,3292.043770060093,3292.4812056140586,-0.0871713675223873,-0.43743555396576994,0.43743555396576994,3.052227958432529,1.8491766948313857,-0.5793745885252974,-0.37590905825345544,0.009097066765483941,1
2025-05-20 23:45:00,3292.27,3292.34,3290.95,3291.76,47.615246985094664,3291.987016048074,3292.415641467326,-0.12289948303487108,-0.4286254192520573,0.4286254192520573,2.9334973899730863,0.7437659457363964,-0.12949967082067815,-0.18991732568474617,0.009660485576105104,1
2025-05-20 23:50:00,3291.75,3292.04,3290.87,3291.79,47.728917498422746,3291.9476128384595,3292.3587649702963,-0.14709787002675512,-0.4111521318368432,0.4111521318368432,2.8075332906892996,0.737916740134768,-0.03959973665632788,-0.14356120516822557,0.009560148126095624,1
2025-05-20 23:55:00,3291.62,3292.12,3290.46,3290.63,43.65878291132598,3291.684090270768,3292.2016045184514,-0.256916003765582,-0.5175142476832661,0.5175142476832661,2.7255666270686247,0.7476697160243635,-0.35967978932467304,-0.27960109560717683,0.010511664939540255,1
2025-05-21 00:00:00,3290.3,3292.19,3288.91,3292.11,49.73525972706204,3291.769272216615,3292.1932768349557,-0.2219653563679458,-0.42400461834085945,0.42400461834085945,2.7651690108494513,0.7068050209166818,-0.21774383145930187,-0.22236463237049975,0.009589594515371447,1
2025-05-22 00:15:00,3323.57,3323.96,3321.9,3322.89,82.51886015280604,3310.400805899926,3302.0652522607443,6.817132643186142,8.335553639181853,8.335553639181853,4.334169671982265,16.364969226433928,12.479388126634149,7.114091501693565,0.0022239676907753747,1
2025-05-22 00:20:00,3322.7,3322.71,3319.82,3320.84,77.36127639777814,3312.488644719941,3303.7720475097676,7.397027089297808,8.716597210173404,8.716597210173404,4.243871838269225,16.434316569772083,9.26551050130729,6.140992274266864,0.004980667541947259,1
2025-05-22 00:25:00,3320.99,3320.99,3319.42,3320.29,75.94624622352511,3314.048915775953,3305.273679554334,7.723189095917405,8.775236221618798,8.775236221618798,4.052880992678546,15.973968441879853,6.770408401045643,5.290902067515617,0.0053910953561284725,1
2025-05-22 00:30:00,3320.63,3322.97,3319.79,3322.63,77.86058531423882,3315.7651326207624,3306.8515268675765,8.077382245309764,8.913605753185948,8.913605753185948,3.990532350344352,14.99362323730319,5.364326720836289,4.786274606832194,0.004800414129770614,1
2025-05-22 00:35:00,3322.53,3322.78,3320.97,3322.22,76.67262527966139,3317.05610609661,3308.248660788706,8.230127507707948,8.807445307904345,8.807445307904345,3.8347800396054983,13.14806031338626,4.567461376669144,4.476613278938203,0.0050719097470970365,1
2025-05-22 00:40:00,3322.24,3323.7,3321.55,3323.56,77.89726573137281,3318.3568848772884,3309.640600717005,8.362903681863827,8.716284160283521,8.716284160283521,3.7144386082050795,9.70274073559862,4.307969101335402,4.366921162670678,0.005752867407238016,1
2025-05-22 00:45:00,3323.51,3323.67,3320.94,3323.26,76.89310306815435,3319.337507901831,3310.87872792455,8.347695229343572,8.45877997728121,8.45877997728121,3.644121564761861,1.2552932388891418,3.5723752810686165,4.027201056973354,0.005208740814742097,1
2025-05-22 00:50:00,3323.15,3325.3,3322.8,3325.22,78.8703731299745,3320.514006321465,3312.182479931409,8.397002621478805,8.331526390055842,8.331526390055842,3.5623985958502997,1.4995199246730426,3.4579002248547113,3.9338191427032143,0.00479968242702733,1
2025-05-22 00:55:00,3325.01,3325.55,3322.76,3323.68,73.38796516591225,3321.147205057172,3313.2277090285534,8.217092428747492,7.919496028618596,7.919496028618596,3.5072272675752756,1.430784168847372,2.7903201798835653,3.5871083115484907,0.004323520916574397,1
2025-05-22 01:00:00,3323.63,3326.31,3320.43,3326.31,76.48909102569475,3322.179764045738,3314.417008207776,8.192295640381872,7.7627558379622315,7.7627558379622315,3.6767110341770493,1.8078286558568712,2.8422561439069796,3.5382802832259586,0.003514404851021169,1
2025-05-22 01:05:00,3326.36,3329.75,3325.53,3326.74,76.97648827432307,3323.0918112365907,3315.537280188887,8.113810457014552,7.5545310477036764,7.5545310477036764,3.7155173888786743,2.1399493773986027,2.577804915125853,3.3548002574780185,0.0035770754552504336,1
2025-05-22 01:10:00,3326.71,3329.74,3326.34,3327.09,77.40020464057503,3323.8914489892727,3316.5875274444425,7.987774367971724,7.303921544830246,7.303921544830246,3.6929804325301716,2.1967956472123866,2.744243932100744,3.3598184158890945,0.003964425368715663,1
2025-05-22 01:15:00,3326.94,3332.38,3325.66,3330.28,80.95051997167943,3325.169159191418,3317.832297676766,8.05247231110934,7.336861514652355,7.336861514652355,3.9091961159208917,2.5194684192540304,2.9893951456801915,3.4152894689900677,0.0025193076858402996,1
2025-05-22 03:00:00,3341.01,3341.17,3338.53,3340.47,60.307725842826216,3340.5297965849777,3337.156768534715,4.8121958520800945,3.3730280502627465,3.3730280502627465,3.2651218851339343,2.1697977386908667,0.27300637994403587,1.2196796150096816,-0.002122455822084812,-1
2025-05-22 03:05:00,3340.77,3343.66,3340.75,3342.05,64.7677830963793,3340.8338372679827,3337.6016077588315,4.621659564119,3.2322295091512387,3.2322295091512387,3.2597560361958,2.1751567003953873,0.4204051039555452,1.2006178318265484,-0.002166335033886413,-1
2025-05-22 03:10:00,3342.0,3343.78,3341.65,3342.42,65.7686147965033,3341.151069814386,3338.03964341712,4.4492261810828495,3.111426397266314,3.111426397266314,3.179059176467536,2.0168082606353797,0.6063240831640542,1.2141980289334242,-0.002181054445581365,-1
2025-05-22 04:45:00,3336.4,3337.96,3336.32,3337.96,54.95997902665471,3336.784999646495,3337.1586958558523,0.05466779907283126,-0.3736962093571492,0.3736962093571492,2.195301114984225,1.2627553665266424,0.24679721193570003,-0.06226832828724582,-0.002219918752771055,-1
2025-05-22 04:50:00,3337.94,3338.5,3337.31,3337.93,54.75061323116194,3337.0139997171964,3337.228814414411,0.13072107537118427,-0.21481469721447866,0.21481469721447866,2.1234938924853557,1.0088172415287209,0.5274377695486692,0.09339242882924736,-0.002923967848337039,-1
2025-05-22 05:20:00,3336.13,3338.5,3336.03,3338.33,55.59824837346427,3337.3883694618653,3337.388262523509,0.18413930919041377,0.00010693835611164104,0.00010693835611164104,1.994015201161573,1.0185610788051631,-0.2237583933397218,-0.10408489528163045,-0.0027648554816330773,-1
2025-05-22 05:30:00,3337.87,3339.15,3336.26,3337.23,48.7023671664084,3337.419356455594,3337.406250019429,0.1709217094471569,0.013106436164889601,0.013106436164889601,2.013972290797465,0.8602557785864583,0.2663946282627876,0.11216124356906221,-0.0022953167746903036,-1
2025-05-22 06:00:00,3332.71,3334.92,3332.51,3334.79,48.17761361355207,3334.1080674586965,3335.5262861450597,-1.1058989610455683,-1.4182186863631614,1.4182186863631614,2.69905550341642,3.458612439198129,-1.7612830465682237,-1.1719107140152119,-0.002767790475562193,-1
2025-05-22 06:05:00,3334.57,3335.5,3332.61,3332.91,43.21543657307368,3333.868453966957,3335.288441950054,-1.1594976143160238,-1.419987983097144,1.419987983097144,2.712694396029524,3.4822636322619958,-0.4610264372549864,-0.6344642854683116,-0.0020042545403266,-1
2025-05-22 06:10:00,3332.97,3335.02,3332.61,3333.17,44.100166011322514,3333.7287631735658,3335.095856318231,-1.1675364724133033,-1.3670931446654322,1.3670931446654322,2.6910733677416903,3.241460576844757,-0.20882114980440747,-0.5040584413345641,-0.002292112313503347,-1
2025-05-22 07:20:00,3325.83,3330.79,3325.74,3330.1,51.90944578624398,3327.8076447099647,3329.8480285538853,-2.2386775695968026,-2.0403838439206083,2.0403838439206083,2.9615717571060363,2.477715122195811,-0.30759886418445603,-0.8487974513363952,-0.0030930002102038667,-1
2025-05-22 07:25:00,3330.0,3331.04,3328.86,3329.75,50.72236405661001,3328.1961157679716,3329.8391168671683,-1.957393934744232,-1.643001099196681,1.643001099196681,2.905745203027022,2.071927713260942,0.5979209086517585,-0.38799768303306337,-0.0033455965162549894,-1
2025-05-22 07:30:00,3329.84,3330.28,3326.62,3327.29,43.03645453407002,3328.0148926143775,3329.607378970153,-1.910947851201854,-1.5924863557756908,1.5924863557756908,2.959620545667971,1.7220688475327732,0.7803367269216324,-0.2154524391207815,-0.0038980671958259716,-1
2025-05-22 07:35:00,3327.51,3328.7,3325.82,3327.4,43.462102442881154,3327.8919140915023,3329.4067081546846,-1.8440063572447798,-1.5147940631823076,1.5147940631823076,2.9539333638345195,1.6531639711904131,0.08426938153752417,-0.4413203992007766,-0.003654505018933829,-1
2025-05-22 07:40:00,3327.43,3329.16,3326.64,3328.1,46.29934161584795,3327.933531273202,3329.2879165042586,-1.7147045445171898,-1.3543852310567672,1.3543852310567672,2.9229381235606238,1.6625736421714634,-0.262584494769726,-0.5512003629096398,-0.004014302454854124,-1
2025-05-22 07:45:00,3328.03,3329.52,3327.15,3329.49,51.65243866091172,3328.2448250185616,3329.306287731144,-1.4829757220722968,-1.0614627125823972,1.0614627125823972,2.8834425433062854,1.7766138216283982,0.22993240418418281,-0.3010912390091107,-0.004697416120787223,-1
2025-05-22 07:50:00,3329.36,3329.64,3327.92,3329.07,49.97976321631238,3328.40986001485,3329.2848070283126,-1.3180260666285903,-0.8749470134625881,0.8749470134625881,2.8003395044986794,1.690333301808776,0.5179459233477246,-0.1219011263719949,-0.004214390205072305,-1
2025-05-22 07:55:00,3328.83,3330.58,3327.51,3327.52,44.12099821378572,3328.23188801188,3329.1243700257387,-1.2974184896679617,-0.8924820138586256,0.8924820138586256,2.8196009684630385,1.5976096742335886,0.29835673867819423,-0.1635464785199474,-0.004907558782516697,-1
2025-05-22 08:00:00,3327.65,3328.54,3325.45,3327.03,42.376159258037596,3327.9915104095044,3328.9339727506713,-1.3055758753571354,-0.9424623411669018,0.9424623411669018,2.8389151850014036,1.3975061137156723,-0.25331460905727,-0.37231498047276546,-0.0040696957947480294,-1
2025-05-22 08:05:00,3327.18,3329.74,3326.31,3327.82,46.18835170179762,3327.9572083276034,3328.83270250061,-1.2340686889274366,-0.8754941730067003,0.8754941730067003,2.881135528929863,1.1372877111242898,-0.4526516872465436,-0.45210452770243137,-0.005054359911293327,-1
2025-05-22 08:10:00,3327.81,3329.52,3326.67,3326.92,42.619307609286764,3327.749766662083,3328.6588204551,-1.2357759509677635,-0.9090537930169376,0.9090537930169376,2.8789115625777235,1.0358297822866995,-0.48212134979712573,-0.46554957063881375,-0.004725091075228782,-1
2025-05-22 08:15:00,3326.89,3326.89,3321.73,3323.73,32.675594052167554,3326.9458133296666,3328.2107458682726,-1.477503567085023,-1.26493253860599,1.26493253860599,3.04398930810789,1.551787859241842,-1.045697079837737,-0.7232268823986487,-0.0046032619978158,-1
2025-05-22 08:20:00,3324.02,3324.22,3319.5,3319.8,24.76595517411417,3325.5166506637333,3327.4461326075207,-1.9635579265259366,-1.929481943787323,1.929481943787323,3.163704357528741,2.874496285163521,-2.440557663870095,-1.3865698930894723,-0.004572564612326135,-1
2025-05-22 08:25:00,3320.0,3321.4,3318.0,3318.61,22.900876444760087,3324.135320530987,3326.6428478250186,-2.416921793022084,-2.507527294031661,2.507527294031661,3.180582617705266,3.8207807526838913,-3.614446131095974,-2.015972630081251,-0.0036581580842582895,-1
2025-05-22 08:35:00,3314.32,3315.67,3311.03,3315.24,21.906070751322588,3320.7858051398316,3324.5878081198503,-3.503066465109896,-3.802002980018642,3.802002980018642,3.465196236694844,5.554974147760323,-4.730845523901735,-2.8583244876704157,-0.0021868703321630267,-1
2025-05-22 09:00:00,3310.97,3313.66,3307.0,3313.49,30.618885782253372,3315.8503534282204,3320.409440500121,-4.530998609537164,-4.559087071900649,4.559087071900649,3.6529081006261173,3.66625588669,-2.580961861272044,-2.3883348055401257,-0.0026497741052484702,-1
2025-05-22 09:25:00,3304.51,3307.48,3304.46,3306.47,26.352971471417234,3310.35408381136,3315.724003700766,-5.486226578606875,-5.369919889405992,5.369919889405992,3.572714358983184,3.5361311256470467,-3.790142382701106,-3.0705752249537,-0.0021594026257609755,-1
2025-05-22 09:30:00,3306.57,3308.35,3306.34,3308.17,32.7134500474623,3309.917267049088,3315.0372760916052,-5.377864851198865,-5.1200090425172675,5.1200090425172675,3.4610919047700826,3.371156083269623,-3.084113906161292,-2.8150683863214,-0.0038389804635191593,-1
2025-05-22 09:35:00,3307.89,3309.74,3307.65,3307.99,32.38440784771109,3309.5318136392707,3314.396614628732,-5.2460388271474585,-4.864800989461401,4.864800989461401,3.3631567687150548,3.1993228457121745,-1.7932911249290555,-2.2527894421104975,-0.003555028884609568,-1
2025-05-22 09:40:00,3308.14,3309.58,3307.03,3308.35,33.8626964293794,3309.295450911417,3313.8469223897564,-5.054254462696008,-4.551471478339408,4.551471478339408,3.3050741423782455,2.6194802291851955,-1.0586328999429497,-1.8770813110095332,-0.002777819759094413,-1
2025-05-22 09:45:00,3308.27,3309.47,3306.55,3309.38,38.16072196811721,3309.312360729134,3313.440838536142,-4.764232473877655,-4.128477807008039,4.128477807008039,3.277568846494058,2.5189327554833,-0.6049063199538978,-1.596437555463126,-0.0036169917023732845,-1
2025-05-22 09:50:00,3309.32,3309.75,3308.02,3309.64,39.267692107654504,3309.377888583307,3313.0953077601293,-4.461973280656821,-3.7174191768222045,3.7174191768222045,3.1670282146016264,1.9770755630982828,-0.15392505596355477,-1.301306868602751,-0.004063886102415926,-1
2025-05-22 09:55:00,3309.62,3309.7,3304.12,3304.62,28.37209998962625,3308.426310866646,3312.324825236481,-4.574767664536012,-3.898514369835084,3.898514369835084,3.3393833421300765,2.114300778554818,-0.8691400447710294,-1.5220971532753538,-0.004526995539577916,-1
2025-05-22 10:00:00,3304.19,3307.37,3303.82,3304.71,28.765831436017308,3307.683048693317,3311.6325683968007,-4.603825741199216,-3.9495197034839293,3.9495197034839293,3.3544273891207657,1.975903732465828,-1.6293120358172928,-1.8082701393414027,-0.004911172235990469,-1
2025-05-22 10:05:00,3304.65,3305.48,3301.51,3304.72,28.81414027489049,3307.0904389546536,3311.0041530880007,-4.573329069169631,-3.9137141333471845,3.9137141333471845,3.398396861326411,2.073129948216777,-2.287449628653576,-2.091154672128596,-0.005107845747899908,-1
