datetime,open,high,low,close,rsi,ema_9,ema_21,macd_line,target,target_up_move,target_down_move
2024-02-19 08:00:00,2021.14001,2021.32996,2019.12,2020.21997,65.62627254474921,2018.9208173610946,2014.5014200717385,4.647361571934653,0,-0.06995000000006257,0.8699900000001435
2024-02-19 09:00:00,2020.23999,2020.78003,2019.34998,2020.15002,65.34478575508952,2019.1666578888758,2015.0149291561258,4.4974329246165325,0,-1.1600300000000061,1.8699900000001435
2024-02-19 10:00:00,2020.14001,2020.60999,2018.28003,2018.98999,60.5585433213664,2019.1313243111008,2015.3762983237507,4.236176657633678,0,-0.5799600000000282,0.6500200000000405
2024-02-19 11:00:00,2019.01001,2019.65002,2018.33997,2018.41003,58.19085357677208,2018.9870654488807,2015.6520921125004,3.9369485663207797,0,-1.5400300000001153,2.3699910000000273
2024-02-19 12:00:00,2018.46997,2019.17004,2016.040039,2016.87,52.172475743891205,2018.5636523591047,2015.762811011364,3.534793696302586,1,0.020010000000183936,0.30993999999986954
2024-02-19 13:00:00,2016.79004,2019.35999,2016.56006,2016.89001,52.243782395267765,2018.228923887284,2015.8652836466945,3.1810287845071343,1,0.48999000000003434,0.9000200000000405
2024-02-19 14:00:00,2016.92004,2017.69995,2015.98999,2017.38,54.10548598247143,2018.0591391098274,2016.0029851333586,2.9066990241601616,0,-2.4000200000000405,2.569940000000088
2024-02-19 15:00:00,2017.38,2017.64001,2014.81006,2014.97998,44.63555728343731,2017.4433072878621,2015.9099846666898,2.467188938143181,1,1.320069999999987,1.6699200000000474
2024-02-19 16:00:00,2014.82996,2016.69995,2013.31006,2016.30005,49.985408720655485,2017.2146558302898,2015.9454451515362,2.200032045244825,1,1.0999699999999848,0.21008400000005167
2024-02-19 17:00:00,2016.32996,2018.59998,2016.089966,2017.40002,54.09251255937287,2017.251728664232,2016.0776792286692,2.0533963935981774,1,0.2999299999999039,0.4799800000000687
2024-02-19 18:00:00,2017.37,2018.55005,2016.92004,2017.69995,55.20692610722367,2017.3413729313856,2016.2251583896991,1.939036422722893,1,0.19006000000013046,-0.030030000000124346
2024-02-19 19:00:00,2017.78003,2018.44995,2017.72998,2017.89001,55.95966061188166,2017.4511003451087,2016.3765085360901,1.8425023552538278,0,-1.6300000000001091,2.020010000000184
2024-02-19 23:00:00,2017.96997,2018.19995,2015.87,2016.26001,48.23548748120786,2017.212882276087,2016.3659177600819,1.6158445832452344,0,0.0,1.1700439999999617
2024-02-20 00:00:00,2016.25,2016.71997,2015.089966,2016.26001,48.23548748120787,2017.0223078208696,2016.3562897818924,1.4198495244552305,1,0.8199460000000727,0.95995999999991
2024-02-20 01:00:00,2016.29004,2019.19995,2015.30005,2017.079956,52.32247454117302,2017.033837456696,2016.4220776199022,1.3155203185715436,1,0.5000039999999899,0.20995600000014747
2024-02-20 02:00:00,2017.040039,2018.38,2016.87,2017.57996,54.74349184772807,2017.143061965357,2016.5273396544565,1.2586755866848307,1,0.7900399999998626,0.469970000000103
2024-02-20 03:00:00,2017.64001,2018.81995,2017.10999,2018.37,58.447832850392,2017.3884495722857,2016.694854231324,1.2628183684071246,1,1.1999500000001717,0.13000999999985652
2024-02-20 04:00:00,2018.35999,2019.80005,2018.23999,2019.56995,63.490980124206764,2017.8247496578288,2016.9562265739307,1.347395552167427,0,-0.9799800000000687,1.769900000000007
2024-02-20 05:00:00,2019.56995,2019.63,2017.80005,2018.58997,57.19220158133077,2017.9777937262631,2017.1047487035735,1.3201297496757434,1,0.9200399999999718,0.7700199999999313
2024-02-20 06:00:00,2018.53003,2020.92004,2017.81995,2019.51001,61.206840139781114,2018.2842369810107,2017.3234088214303,1.3571169443084727,1,2.04004000000009,0.5400399999998626
2024-02-20 07:00:00,2019.53003,2022.93005,2018.96997,2021.55005,68.48784235496036,2018.9373995848086,2017.707648928573,1.5333680290568736,1,1.3299500000000535,0.7200900000000274
2024-02-20 08:00:00,2021.44995,2023.030029,2020.82996,2022.88,72.25928707637186,2019.725919667847,2018.177862662339,1.7600750837282249,1,1.25,0.2600000000002183
2024-02-20 09:00:00,2022.84998,2025.21997,2022.62,2024.13,75.34128433939642,2020.6067357342777,2018.718966056672,2.0173518350097766,1,2.0200199999999313,0.5699400000000878
2024-02-20 10:00:00,2024.16003,2027.62,2023.56006,2026.15002,79.44230687992821,2021.7153925874222,2019.3945164151562,2.3570733713695518,1,0.75,0.7900300000001153
2024-02-20 11:00:00,2026.14001,2027.31006,2025.35999,2026.90002,80.76220406243267,2022.752318069938,2020.0768349228692,2.6562047930603967,0,-0.17003999999997177,0.5700600000000122
2024-02-20 12:00:00,2026.94995,2028.069946,2026.32996,2026.72998,79.4767599474624,2023.5478504559505,2020.6816662935175,2.8467324334956174,1,3.339966000000004,0.54004000000009
2024-02-20 13:00:00,2026.71997,2030.85999,2026.18994,2030.069946,84.76793619498096,2024.8522695647605,2021.535146266834,3.230000864793965,0,-1.880006000000094,4.539916000000176
2024-02-20 14:00:00,2030.13,2030.93994,2025.53003,2028.18994,72.99758373127446,2025.5198036518084,2022.1401275153037,3.3435012840186573,0,-0.5899600000000191,2.2299800000000687
2024-02-20 15:00:00,2028.38,2030.040039,2025.95996,2027.59998,69.626620639702,2025.9358389214467,2022.636477741185,3.347261198977776,0,-0.6699300000000221,1.5300339999998869
2024-02-20 16:00:00,2027.53003,2028.32996,2026.069946,2026.93005,65.79316333843477,2026.1346811371575,2023.0268024919865,3.258619865125638,1,1.7999300000001313,1.2401099999999587
2024-02-20 17:00:00,2026.96997,2028.78003,2025.68994,2028.72998,70.62179664555379,2026.6537409097261,2023.5452731745331,3.2956204170634464,0,-1.5,1.9100300000000061
2024-02-20 18:00:00,2028.73999,2028.93994,2026.81995,2027.22998,62.457994329655925,2026.768988727781,2023.8802465223027,3.167394405993946,0,-2.0999799999999595,2.410030000000006
2024-02-20 19:00:00,2027.21997,2027.71997,2024.81995,2025.13,52.938632651462555,2026.441190982225,2023.9938604748208,2.863316996683352,0,-0.75,1.520010000000184
2024-02-20 20:00:00,2025.18994,2025.18994,2023.60999,2024.38,49.919425131297295,2026.0289527857801,2024.028964068019,2.532620257232793,0,-0.060050000000046566,0.719970000000103
2024-02-20 21:00:00,2024.62,2024.82996,2023.66003,2024.31995,49.66742479141071,2025.6871522286242,2024.0554173345627,2.2398752874953516,0,-0.019900000000006912,0.4799800000000687
2024-02-20 23:00:00,2024.42004,2025.060059,2023.83997,2024.30005,49.57527502502327,2025.4097317828996,2024.0776566677844,1.9834035842823141,0,-0.7200900000000274,1.320069999999987
2024-02-21 00:00:00,2024.29004,2024.34998,2022.97998,2023.57996,46.13388556866266,2025.0437774263196,2024.0324115161675,1.702418248895583,1,1.8500899999999092,0.1999599999999191
2024-02-21 01:00:00,2023.62,2026.17004,2023.38,2025.43005,55.042915143572266,2025.1210319410557,2024.1594695601523,1.610457792408397,1,2.5098900000000413,0.020019999999931315
2024-02-21 02:00:00,2025.41003,2029.28003,2025.41003,2027.93994,64.0143751010667,2025.6848135528446,2024.5031486910475,1.7202753516576195,1,2.610110000000077,0.08996000000001914
2024-02-21 03:00:00,2027.93005,2030.93994,2027.84998,2030.55005,70.75724624688905,2026.6578608422758,2025.0528669918613,1.9949243755518182,1,0.35997999999995045,0.3800100000000839
2024-02-21 04:00:00,2030.59998,2031.30005,2030.17004,2030.91003,71.5734836737162,2027.5082946738207,2025.5853363562376,2.216087407086661,1,0.09997999999995955,1.4200399999999718
2024-02-21 05:00:00,2030.96997,2032.32996,2029.48999,2031.01001,71.81625045404272,2028.2086377390567,2026.0784885056705,2.3720843416842854,0,-0.9699709999999868,1.7700199999999313
2024-02-21 06:00:00,2030.97998,2031.29004,2029.23999,2030.040039,65.7622124557959,2028.5749179912455,2026.4386294597005,2.3898952580591413,0,-1.1300089999999727,1.619999000000007
2024-02-21 07:00:00,2030.069946,2030.69995,2028.42004,2028.91003,59.292260351894534,2028.6419403929963,2026.6633022360913,2.286471238033073,0,-2.300040000000081,2.619989999999916
2024-02-21 08:00:00,2028.91003,2029.31995,2026.29004,2026.60999,48.50071240566666,2028.2355503143972,2026.658455669174,1.9959053962684266,1,1.5400300000001153,0.5699509999999464
2024-02-21 09:00:00,2026.62,2028.68005,2026.040039,2028.15002,54.64239209664239,2028.218444251518,2026.7940524265218,1.8683601311111033,1,1.8900189999999384,0.18004999999993743
2024-02-21 10:00:00,2028.16003,2030.21997,2027.96997,2030.040039,60.98681127995176,2028.5827632012144,2027.0891421150197,1.897910397655778,0,-1.7100789999999506,2.6099890000000414
2024-02-21 11:00:00,2030.030029,2030.099976,2027.43005,2028.32996,53.46809142442108,2028.5322025609717,2027.201943740927,1.7630171489640816,1,1.190059999999903,0.26001399999995556
2024-02-21 12:00:00,2028.31995,2030.14001,2028.069946,2029.52002,57.51781174032883,2028.7297660487775,2027.4126779462972,1.7321737529923666,0,-0.70995999999991,1.820069999999987
2024-02-21 13:00:00,2029.52002,2031.56006,2027.69995,2028.81006,54.38062157298996,2028.7458248390221,2027.539712678452,1.6316338415842893,0,-1.2200900000000274,1.6900600000001305
2024-02-21 14:00:00,2028.80005,2030.38,2027.12,2027.58997,49.251174433294025,2028.514653871218,2027.5442815258652,1.4369400210614458,0,-3.3499799999999595,3.449959999999919
2024-02-21 15:00:00,2027.55005,2030.31995,2024.14001,2024.23999,38.24554112698602,2027.6597210969744,2027.2438913871501,1.0007918708390662,0,-0.20996100000002116,0.9399399999999787
2024-02-21 16:00:00,2024.21997,2025.92004,2023.30005,2024.030029,37.6595015795795,2026.9337826775798,2026.9517220792275,0.6309262959262014,1,0.2500009999998838,2.450068999999985
2024-02-21 17:00:00,2024.030029,2024.59998,2021.57996,2024.28003,38.898186409977185,2026.403032142064,2026.7088409811158,0.35389863129694277,0,-2.320069999999987,2.7100799999998344
2024-02-21 18:00:00,2024.33997,2024.80005,2021.56995,2021.95996,32.28376881011124,2025.5144177136513,2026.277124528287,-0.05225567724460234,1,4.060060000000021,1.8399600000000191
2024-02-21 19:00:00,2022.16003,2026.57996,2020.12,2026.02002,49.10990421305528,2025.6155381709211,2026.2537513893517,-0.04599280584875487,0,-1.6500200000000405,1.8399699999999939
2024-02-21 20:00:00,2026.040039,2027.050049,2024.18005,2024.37,44.155508018530426,2025.366430536737,2026.0825012630469,-0.17218739030113284,1,1.6199900000001435,0.3599899999999252
2024-02-21 21:00:00,2024.41003,2026.28003,2024.01001,2025.98999,49.69205327911262,2025.4911424293898,2026.0740911482244,-0.13986557025327784,0,-0.08996999999999389,0.8499799999999595
2024-02-21 23:00:00,2026.050049,2026.78003,2025.14001,2025.90002,49.3898915480111,2025.572917943512,2026.0582664983858,-0.12012539135253064,1,0.6400200000000495,0.8000440000000708
2024-02-22 00:00:00,2025.88,2026.82996,2025.099976,2026.54004,51.71078895434912,2025.7663423548097,2026.1020640894415,-0.05223476239757474,1,0.5699499999998352,0.21008000000006177
2024-02-22 01:00:00,2026.70996,2028.62,2026.32996,2027.10999,53.80681782102095,2026.0350718838479,2026.193693717674,0.04701726612688617,1,0.719970000000103,0.5200199999999313
2024-02-22 02:00:00,2027.060059,2028.43994,2026.58997,2027.82996,56.45944516153021,2026.3940495070785,2026.3424451978854,0.18167652190982153,0,-1.4899900000000343,1.6599200000000565
2024-02-22 03:00:00,2027.85999,2028.33997,2026.17004,2026.33997,49.87381424453205,2026.383233605663,2026.3422201798958,0.16624879898313338,1,2.550040000000081,0.75
2024-02-22 04:00:00,2026.38,2029.02002,2025.58997,2028.89001,58.973842732335065,2026.8845888845306,2026.5738374362688,0.35568897276993994,0,-0.40002000000004045,0.5999699999999848
2024-02-22 05:00:00,2028.96997,2030.079956,2028.29004,2028.48999,57.165001233410855,2027.2056691076245,2026.7480331238808,0.46814689841176005,1,0.8299600000000282,0.06995000000006257
2024-02-22 06:00:00,2028.5,2030.65002,2028.42004,2029.31995,59.993795624213156,2027.6285252860998,2026.9818437489826,0.6171275877502467,1,2.2000699999998687,0.3999100000000908
2024-02-22 07:00:00,2029.31995,2032.02002,2028.92004,2031.52002,66.50824051861721,2028.40682422888,2027.3944052263478,0.9023217165740789,1,1.7600099999999657,0.1600300000000061
2024-02-22 08:00:00,2031.52002,2034.87,2031.35999,2033.28003,70.74289126947275,2029.381465383104,2027.9294620239525,1.2558811996516397,0,-2.940059999999903,4.700069999999869
2024-02-22 09:00:00,2033.22998,2033.22998,2028.57996,2030.33997,57.29648665436101,2029.5731663064832,2028.148599112684,1.2840397553432013,0,-0.8800100000000839,1.1199999999998909
2024-02-22 10:00:00,2030.42004,2031.30005,2029.21997,2029.45996,53.88989844089367,2029.5505250451868,2028.2678137388036,1.2212681422201968,0,-0.39990099999999984,2.099969999999985
2024-02-22 11:00:00,2029.55005,2029.85999,2027.35999,2029.060059,52.31926213926589,2029.4524318361493,2028.339836035276,1.1262695833092948,0,-0.7401089999998476,1.3400889999998071
2024-02-22 12:00:00,2029.060059,2029.96997,2027.71997,2028.31995,49.36089559477251,2029.2259354689195,2028.3380282138871,0.979965497743251,0,-2.4799800000000687,5.259891000000152
2024-02-22 13:00:00,2028.31995,2028.66003,2023.060059,2025.83997,40.77649055393388,2028.5487423751356,2028.1109320126245,0.6563389293055479,0,-0.799931000000015,3.8299600000000282
2024-02-22 14:00:00,2025.80005,2026.80005,2022.01001,2025.040039,38.3840569977976,2027.8470017001086,2027.8317599205675,0.33149354458282687,0,-1.619999000000007,4.739988999999923
2024-02-22 15:00:00,2025.030029,2025.29004,2020.30005,2023.42004,33.90748724034269,2026.9616093600869,2027.430694473243,-0.0560233413914375,0,-2.4000200000000405,3.5900799999999435
2024-02-22 16:00:00,2023.38,2024.33997,2019.82996,2021.02002,28.44639700412648,2025.7732914880696,2026.8479058847663,-0.5504495814980146,1,1.9399399999999787,0.7299799999998413
2024-02-22 17:00:00,2021.030029,2024.76001,2020.29004,2022.95996,37.48859356319583,2025.2106251904556,2026.4944562588782,-0.7767945891996533,0,-0.21996999999987565,3.239989999999807
2024-02-22 18:00:00,2023.02002,2023.30005,2019.71997,2022.73999,36.90108497503344,2024.7164981523647,2026.1531411444348,-0.9628255258414811,1,0.36999999999989086,0.5
2024-02-22 19:00:00,2022.78003,2023.67004,2022.23999,2023.10999,38.69662550617438,2024.3951965218919,2025.8764910403954,-1.0680882194969854,1,1.5999699999999848,0.48999000000003434
2024-02-22 20:00:00,2023.099976,2024.73999,2022.62,2024.70996,46.07007550614049,2024.4581492175137,2025.7704427639958,-1.0107541108850455,0,-0.30993999999986954,0.6300039999998717
2024-02-22 21:00:00,2024.69995,2025.12,2024.079956,2024.40002,44.90748082646597,2024.4465233740111,2025.6458588763596,-0.9790402182588878,1,0.41003999999998086,0.21008000000006177
2024-02-22 23:00:00,2024.47998,2026.15002,2024.18994,2024.81006,46.878040453241866,2024.519230699209,2025.569877160327,-0.9103262543123947,0,-0.21008000000006177,1.9700900000000274
2024-02-23 00:00:00,2024.92004,2026.18005,2022.83997,2024.59998,45.9425739382437,2024.5353805593672,2025.4817046912062,-0.8628749577239887,1,2.3200600000000122,0.17993999999998778
2024-02-23 01:00:00,2024.48999,2027.31995,2024.42004,2026.92004,56.57575229720425,2025.012312447494,2025.612462446551,-0.6307886717049769,0,-2.4700900000000274,2.5600500000000466
2024-02-23 02:00:00,2026.94995,2027.45996,2024.35999,2024.44995,45.89615072946923,2024.8998399579955,2025.5067794968645,-0.6388104285649661,1,1.3700000000001182,0.33996000000001914
2024-02-23 03:00:00,2024.40002,2026.40002,2024.10999,2025.81995,51.53415943863574,2025.0838619663964,2025.535249542604,-0.5285276405943478,1,0.34007999999994354,0.06995000000006257
2024-02-23 04:00:00,2025.76001,2026.58997,2025.75,2026.16003,52.8882412686395,2025.2990955731173,2025.5920477660036,-0.4089717509809816,0,-3.6500200000000405,3.910030000000006
2024-02-23 05:00:00,2026.12,2026.26001,2022.25,2022.51001,39.67070016742696,2024.7412784584938,2025.3118625145487,-0.6018116465718322,0,-1.4899900000000343,4.310060000000021
2024-02-23 06:00:00,2022.45996,2022.76001,2018.19995,2021.02002,35.63170153444774,2023.997026766795,2024.921695013226,-0.8648983836123989,1,0.9100300000000061,1.4000200000000405
2024-02-23 07:00:00,2021.02002,2022.52002,2019.62,2021.93005,39.79167205877861,2023.583631413436,2024.649727284751,-0.9885690934463582,0,-2.3400799999999435,3.480099999999993
2024-02-23 08:00:00,2021.96997,2022.68005,2018.44995,2019.58997,33.589374151386664,2022.7848991307487,2024.1897493497736,-1.2608694035047847,0,-2.7600099999999657,3.50000399999999
2024-02-23 09:00:00,2019.62,2019.94995,2016.089966,2016.82996,27.891969600576658,2021.593911304599,2023.5206775907031,-1.6800129580692555,1,6.160030000000006,0.14002000000004955
2024-02-23 10:00:00,2016.82996,2023.38,2016.68994,2022.98999,49.24237414806728,2021.8731270436792,2023.4724332642757,-1.4978579314963554,1,0.9400599999999031,0.8399699999999939
2024-02-23 11:00:00,2022.96997,2024.060059,2022.15002,2023.93005,51.668870575985416,2022.2845116349436,2023.514034785705,-1.2630837319704824,1,4.199950000000172,0.7600099999999657
2024-02-23 12:00:00,2023.97998,2028.88,2023.17004,2028.13,60.938688676636616,2023.4536093079548,2023.9336679870046,-0.7297109690148318,0,-2.7299800000000687,3.550040000000081
2024-02-23 13:00:00,2028.089966,2029.26001,2024.57996,2025.40002,53.524408694915294,2023.8428914463639,2024.0669727154586,-0.5212867134910084,1,2.2299800000000687,1.1600300000000061
2024-02-23 14:00:00,2025.43994,2028.65002,2024.23999,2027.63,58.14619457739837,2024.6003131570913,2024.3908842867804,-0.17416062482129746,1,2.5999799999999595,1.8299500000000535
2024-02-23 15:00:00,2027.63,2031.15002,2025.80005,2030.22998,62.922790156885874,2025.726246525673,2024.9217111698003,0.3071948078948026,1,8.140019999999822,0.0
2024-02-23 16:00:00,2030.34998,2038.59998,2030.22998,2038.37,73.45950966137073,2028.2549972205386,2026.1442828816366,1.3301706619274682,0,-0.4300599999999122,1.8599899999999252
2024-02-23 17:00:00,2038.41003,2039.84998,2036.51001,2037.93994,72.25413474976396,2030.191985776431,2027.2166153469425,2.082182049993662,1,2.610110000000077,0.3998999999998887
2024-02-23 18:00:00,2037.94995,2041.41003,2037.54004,2040.55005,75.01841094208898,2032.263598621145,2028.4287457699477,2.8558500942051523,0,-3.150030000000015,3.6001000000001113
2024-02-23 19:00:00,2040.37,2040.54004,2036.94995,2037.40002,66.1773227283046,2033.2908828969162,2029.2443161544977,3.1781705266307654,0,-0.719970000000103,1.6400100000000748
2024-02-23 20:00:00,2037.47998,2037.58997,2035.76001,2036.68005,64.25424478042318,2033.968716317533,2029.9202919586342,3.3370488081418443,0,-1.119989999999916,1.5200199999999313
2024-02-23 21:00:00,2036.60999,2036.67004,2035.16003,2035.56006,61.1812402115728,2034.2869850540267,2030.432998144213,3.3341531163557647,0,-1.4700940000000173,2.6001000000001113
2024-02-25 23:00:00,2034.099976,2035.060059,2032.95996,2034.089966,57.1920435416207,2034.2475812432215,2030.7654497674662,3.1766159092144335,0,-3.709965999999895,4.119995999999901
2024-02-26 00:00:00,2034.099976,2034.10999,2029.96997,2030.38,48.35183608526949,2033.4740649945772,2030.7304088795145,2.7210368676171584,1,0.9599699999998847,0.4300500000001648
2024-02-26 01:00:00,2030.48999,2034.10999,2029.94995,2031.33997,50.54941024490119,2033.047245995662,2030.785823526831,2.4096715573327856,0,-0.4799800000000687,0.6500300000000152
2024-02-26 02:00:00,2031.32996,2031.94995,2030.68994,2030.85999,49.38211344112606,2032.6097947965297,2030.7925659334826,2.099974729533642,1,1.7399900000000343,0.11999999999989086
2024-02-26 03:00:00,2030.97998,2032.60999,2030.73999,2032.59998,53.68960822136287,2032.6078318372238,2030.956876303166,1.9722060498675091,0,-0.2999299999999039,0.4499599999999191
2024-02-26 04:00:00,2032.58997,2032.98999,2032.15002,2032.30005,52.828574248205776,2032.5462754697792,2031.0789830028782,1.8257010609563622,1,0.8199499999998352,0.07006999999998698
2024-02-26 05:00:00,2032.37,2034.33997,2032.22998,2033.12,55.019748352019306,2032.6610203758235,2031.2645300026163,1.755521356698864,0,-0.3399699999999939,1.1600399999999809
2024-02-26 06:00:00,2033.079956,2033.98999,2031.95996,2032.78003,53.86700811199856,2032.6848223006589,2031.4023027296512,1.653411202574489,1,2.380000000000109,0.3400899999999183
2024-02-26 07:00:00,2032.77002,2035.40002,2032.43994,2035.16003,60.33173154612118,2033.179863840527,2031.7439142996827,1.7444256265221156,0,-1.0400300000001153,1.4000200000000405
2024-02-26 08:00:00,2035.16003,2037.079956,2033.76001,2034.12,56.488266159750204,2033.3678910724218,2031.9599220906207,1.7128883731872975,0,-0.9799899999998161,1.8399699999999939
2024-02-26 09:00:00,2034.099976,2034.46997,2032.28003,2033.14001,52.956211924546295,2033.3223148579377,2032.067202809655,1.590483763045313,0,-0.9100300000000061,1.3800000000001091
2024-02-26 10:00:00,2033.16003,2035.5,2031.76001,2032.22998,49.746797483212184,2033.1038478863502,2032.08200073605,1.4038625583696103,0,-1.2600099999999657,1.2999300000001313
2024-02-26 11:00:00,2032.21997,2033.079956,2030.93005,2030.96997,45.50416141977467,2032.6770723090801,2031.9809070327726,1.1411373118755819,1,1.9600799999998344,0.15002000000004045
2024-02-26 12:00:00,2031.01001,2034.15002,2030.81995,2032.93005,52.505362130588196,2032.7276678472642,2032.067192757066,1.0786536878492825,0,-0.24010999999995875,1.2000699999998687
2024-02-26 13:00:00,2032.93994,2034.5,2031.72998,2032.68994,51.60300567911668,2032.7201222778115,2032.1238061427873,0.9982528577675112,0,-5.0799500000000535,6.909910000000082
2024-02-26 14:00:00,2032.76001,2032.93994,2025.78003,2027.60999,36.75428278604081,2031.6980958222491,2031.7134592207155,0.5186464768457881,1,1.6099800000001778,2.4699799999998504
2024-02-26 15:00:00,2027.69995,2030.18005,2025.14001,2029.21997,42.57326175697392,2031.2024706577995,2031.4867783824686,0.2654074436238716,0,-1.3800000000001091,2.5699500000000626
2024-02-26 16:00:00,2029.22998,2029.52002,2026.65002,2027.83997,39.14330057906055,2030.5299705262396,2031.1552503476987,-0.046109262673780904,1,0.9300499999999374,1.2299800000000687
2024-02-26 17:00:00,2027.82996,2028.90002,2026.60999,2028.77002,42.60591487901339,2030.1779804209918,2030.9384112251805,-0.21545757373110064,1,0.5899699999999939,0.5400399999998626
2024-02-26 18:00:00,2028.73999,2030.16003,2028.22998,2029.35999,44.818844665684985,2030.0143823367937,2030.7949183865278,-0.29861938354861195,1,0.4300500000001648,0.7299899999998161
2024-02-26 19:00:00,2029.38,2030.33997,2028.63,2029.79004,46.489869937071845,2029.969513869435,2030.7035658059344,-0.3260655948463409,1,2.589960000000019,0.030030000000124346
2024-02-26 20:00:00,2029.79004,2033.68994,2029.76001,2032.38,55.5060881519343,2030.4516110955483,2030.8559689144859,-0.13724669378507315,0,-1.1199900000001435,1.4599600000001374
2024-02-26 21:00:00,2032.38,2032.38,2030.92004,2031.26001,51.34891372516327,2030.6132908764387,2030.89269992226,-0.07709152407869624,1,0.18993999999997868,0.5799600000000282
2024-02-26 23:00:00,2031.37,2031.69995,2030.68005,2031.44995,52.02596821695441,2030.780622701151,2030.9433590202361,-0.01393096064407473,1,0.1300100000000839,0.3299500000000535
2024-02-27 00:00:00,2031.37,2032.62,2031.12,2031.57996,52.528406482312946,2030.940490160921,2031.0012318365782,0.04608373675500843,1,2.0400399999998626,0.21997000000010303
2024-02-27 01:00:00,2031.62,2033.84998,2031.35999,2033.62,59.858214363173666,2031.4763921287367,2031.2393016696165,0.25531686164868006,0,-0.9000299999997878,0.9799899999998161
2024-02-27 02:00:00,2033.72998,2034.59998,2032.64001,2032.71997,55.64637812221869,2031.7251077029896,2031.3739078814694,0.3445390892818523,1,0.780029999999897,0.32996000000002823
2024-02-27 03:00:00,2032.92004,2033.54004,2032.39001,2033.5,58.46097274138238,2032.0800861623918,2031.5671889831542,0.47274078797681796,1,0.3199500000000626,0.020019999999931315
2024-02-27 04:00:00,2033.51001,2034.63,2033.47998,2033.81995,59.628559884443376,2032.4280589299137,2031.771985439231,0.5933194318208734,0,-0.1300100000000839,0.9599600000001374
2024-02-27 05:00:00,2033.81006,2034.079956,2032.85999,2033.68994,58.88131556714746,2032.6804351439312,2031.9463449447553,0.6706572361792951,0,-0.14989999999988868,0.33996000000001914
2024-02-27 06:00:00,2033.67004,2035.050049,2033.34998,2033.54004,57.950955067510776,2032.852356115145,2032.091226313414,0.7116488807771475,1,1.91991999999982,0.20007000000009612
2024-02-27 07:00:00,2033.44995,2036.30005,2033.33997,2035.45996,65.67033351742207,2033.3738768921162,2032.3974748303763,0.8888108942853705,1,2.700070000000096,0.7600099999999657
2024-02-27 08:00:00,2035.43994,2039.51001,2034.69995,2038.16003,73.32299699932125,2034.331107513693,2032.9213434821604,1.2328743419705006,0,-1.4899900000000343,2.7299800000000687
2024-02-27 09:00:00,2038.050049,2038.18005,2035.43005,2036.67004,64.50620946951035,2034.7988940109547,2033.2621340746912,1.3695302700207321,0,-0.15002000000004045,1.9600800000000618
2024-02-27 10:00:00,2036.68005,2036.77002,2034.70996,2036.52002,63.649976954537,2035.143119208764,2033.5583055224465,1.449022290344601,1,1.7700200000001587,0.9000200000000405
2024-02-27 11:00:00,2036.56006,2038.72998,2035.62,2038.29004,69.03774911437715,2035.7725033670113,2033.9884632022242,1.6359874653526276,1,0.16991999999982,1.08008000000018
2024-02-27 12:00:00,2038.29004,2039.16003,2037.20996,2038.45996,69.51963970235431,2036.309994693609,2034.394962911113,1.7773812923205696,0,-2.929930000000013,3.099969999999985
2024-02-27 13:00:00,2038.38,2038.69995,2035.35999,2035.53003,53.55140169361328,2036.1540017548873,2034.4981508282845,1.6341782645338299,0,-0.5200199999999313,1.810059999999794
2024-02-27 14:00:00,2035.53003,2036.56006,2033.71997,2035.01001,51.23079841368899,2035.9252034039098,2034.5446834802585,1.4618759690938532,0,-1.1999499999999443,1.8499799999999595
2024-02-27 15:00:00,2035.0,2037.38,2033.16003,2033.81006,46.108003496142175,2035.502174723128,2034.4778995275076,1.2144992308533347,0,-0.6500300000000152,1.9000300000000152
2024-02-27 16:00:00,2033.81995,2034.34998,2031.91003,2033.16003,43.49043907448496,2035.0337457785026,2034.358093206825,0.9549908549572592,0,-0.8300699999999779,3.3400799999999435
2024-02-27 17:00:00,2033.18005,2033.18005,2029.81995,2032.32996,40.24846739020262,2034.4929886228024,2034.1737174607501,0.6745728299110851,0,-0.1099899999999252,0.3199500000000626
2024-02-27 18:00:00,2032.32996,2036.14001,2032.01001,2032.21997,39.81152894753242,2034.038384898242,2033.9961040552273,0.43841052732614116,0,-1.8900100000000748,2.75
2024-02-27 19:00:00,2032.43994,2032.52002,2029.46997,2030.32996,32.97645436651874,2033.2966999185937,2033.6628182320248,0.0976169224250043,0,-0.09997999999995955,1.4899900000000343
2024-02-27 20:00:00,2030.32996,2030.41003,2028.83997,2030.22998,32.64700831131435,2032.6833559348752,2033.3507420291135,-0.17847467027445418,1,0.23999000000003434,0.3199500000000626
2024-02-27 21:00:00,2030.30005,2030.66003,2029.91003,2030.46997,34.395060507668035,2032.2406787479003,2033.0888536628304,-0.3736073463749108,0,-0.3099400000000969,0.6300000000001091
2024-02-27 23:00:00,2030.63,2030.92004,2029.83997,2030.16003,33.16009385676131,2031.8245489983206,2032.8225969662094,-0.5469559974922049,1,0.6999599999999191,0.9799800000000687
2024-02-28 00:00:00,2030.13,2031.32996,2029.18005,2030.85999,38.684463955984135,2031.6316371986566,2032.6441781510994,-0.620700086002671,1,2.6500200000000405,1.030029999999897
2024-02-28 01:00:00,2030.90002,2033.80005,2029.82996,2033.51001,54.50291423810889,2032.0073117589254,2032.722890137363,-0.4600056814342679,0,-2.459961000000021,2.910030000000006
